"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Stanley Kubrick","Stanley Kubrick","Arthur C. Clarke, Stanley Kubrick","Warner Home Vídeo, Metro-Goldwyn-Mayer, Warner Bros., Criterion Collection","Metro Goldwyn Mayer, Stanley Kubrick Productions","G","Sci-Fi","English","Apr 2, 1968, Original","May 18, 2018","Feb 6, 2014","$1.3M","2h 19m","Magnetic Stereo 6 Track, Mono, Stereo","70mm","An imposing black structure provides a connection between the past and the future in this enigmatic adaptation of a short story by revered sci-fi author Arthur C. Clarke. When Dr. Dave Bowman (Keir Dullea) and other astronauts are sent on a mysterious mission, their ship's computer system, HAL, begins to display increasingly strange behavior, leading up to a tense showdown between man and machine that results in a mind-bending trek through space and time.",92,89,"2001: A Space Odyssey"
