"Director","Producer","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Mark Robson","Val Lewton","RKO Radio Pictures Inc.","Mystery & Thriller","English","Dec 16, 1943, Limited","Jan 1, 2009","1h 9m","Tom Merriam (Russell Wade) boards the freighter Altair in San Pedro, where he meets Capt. Will Stone (Richard Dix). During that first voyage, Tom begins to suspect that Stone is crazy, but he also learns that the crew is fiercely protective of him. When fellow sailor Louie (Lawrence Tierney) is killed in a freak accident, Merriam suspects Stone. However, he has no proof. As the killings continue, Tom decides to leave the ship, but the captain has other plans.",82,53,"The Ghost Ship"
